frame,w,x,y,z,euler_x,euler_y,euler_z
2646,0.9884253,-0.03195486,0.03058423,-0.03254436,356.4208,3.666073,356.1138
2647,0.9884284,-0.03183476,0.03085701,-0.03230556,356.4349,3.696332,356.141
2648,0.9884529,-0.03103597,0.03065182,-0.03252561,356.5273,3.670017,356.1194
2649,0.9885033,-0.03046106,0.0300873,-0.03206294,356.5899,3.60061,356.1772
2650,0.9884925,-0.03044145,0.03033689,-0.03218219,356.5936,3.629867,356.1626
2651,0.9885215,-0.03001681,0.02985874,-0.03213714,356.6407,3.572558,356.1711
2652,0.9885349,-0.02974313,0.02990134,-0.03193535,356.6718,3.575698,356.1954
2653,0.9885454,-0.02954252,0.02959601,-0.0320843,356.6944,3.539996,356.1799
2654,0.9885392,-0.02935337,0.02978147,-0.03227604,356.7177,3.561354,356.1578
2655,0.9885321,-0.02967821,0.0298252,-0.0321569,356.6798,3.567353,356.1702
2656,0.9885326,-0.02989158,0.02963394,-0.03211668,356.6542,3.545924,356.1747
2657,0.9885349,-0.02994006,0.03005751,-0.03160586,356.6484,3.593481,356.2323
2658,0.9885463,-0.02956074,0.0303666,-0.0313132,356.6924,3.626796,356.2667
2659,0.9886428,-0.02448003,0.0313637,-0.0316634,357.2852,3.723141,356.243
2660,0.988645,-0.0225031,0.03136829,-0.03302583,357.519,3.719246,356.0929
2661,0.9886515,-0.02231142,0.03116769,-0.03315238,357.5408,3.695537,356.0795
2662,0.9886879,-0.02206818,0.0306708,-0.03268441,357.5652,3.635834,356.1359
2663,0.9886825,-0.02198154,0.03088889,-0.03270487,357.5762,3.660791,356.1333
2664,0.9887004,-0.02232645,0.03103738,-0.03177568,357.5334,3.677081,356.2392
2665,0.9886991,-0.02222625,0.03137,-0.03156228,357.5455,3.714681,356.2635
2666,0.9886909,-0.02188263,0.03222236,-0.03119289,357.587,3.811158,356.3056
2667,0.9886777,-0.02233944,0.03268791,-0.03080167,357.5344,3.865895,356.3479
2668,0.9886705,-0.02228685,0.03280023,-0.03095444,357.5415,3.879081,356.3301
2669,0.9886788,-0.02194889,0.03241988,-0.03132995,357.5806,3.83463,356.2889
2670,0.9886624,-0.02189932,0.03247583,-0.03182003,357.5885,3.842111,356.2322
2671,0.9886353,-0.02139372,0.03334151,-0.03210575,357.6514,3.941052,356.1992
2672,0.9886261,-0.02056702,0.0340667,-0.03217067,357.75,4.021885,356.1934
2673,0.988632,-0.02123534,0.03372236,-0.03191683,357.6704,3.984086,356.2208
2674,0.9886389,-0.02101333,0.03371902,-0.03185278,357.6958,3.982666,356.2292
2675,0.9886055,-0.02140974,0.03429697,-0.0320072,357.6528,4.051555,356.2082
2676,0.9886162,-0.02141081,0.03447125,-0.03148222,357.6512,4.070502,356.2686
2677,0.9886514,-0.02179875,0.03360916,-0.03104341,357.6013,3.971108,356.3199
2678,0.9886441,-0.02169884,0.03387757,-0.03104919,357.6139,4.001826,356.319
2679,0.9886305,-0.0221986,0.03412069,-0.03086586,357.5562,4.031484,356.3375
2680,0.9885636,-0.02321208,0.03505992,-0.0312083,357.4439,4.145119,356.2911
2681,0.9885456,-0.02346284,0.0360506,-0.03045278,357.4154,4.258915,356.3749
2682,0.9884948,-0.02387336,0.03674408,-0.03095058,357.3727,4.342174,356.3136
2683,0.9885155,-0.02375835,0.03614289,-0.03108795,357.3843,4.272428,356.2998
2684,0.9884958,-0.02370273,0.03605936,-0.03184185,357.3937,4.264516,356.213
2685,0.9884923,-0.02359784,0.03575566,-0.03236944,357.4069,4.230289,356.1531
2686,0.988467,-0.02417176,0.03624528,-0.03217144,357.3416,4.288833,356.1722
2687,0.9884496,-0.02421073,0.03672856,-0.0321293,357.3388,4.344872,356.1756
2688,0.98844,-0.02478868,0.0368037,-0.03189757,357.2712,4.355298,356.1996
2689,0.9884183,-0.0257572,0.03695266,-0.03163012,357.1586,4.375727,356.2256
2690,0.9884215,-0.02648319,0.03677425,-0.03113082,357.0717,4.356513,356.2807
2691,0.9883892,-0.02707741,0.03709873,-0.03126012,357.0048,4.396883,356.262
2692,0.9883919,-0.02740917,0.03688769,-0.03113602,356.9651,4.373377,356.2755
2693,0.9883704,-0.02744147,0.03694585,-0.03171459,356.9642,4.382022,356.2081
2694,0.988366,-0.02771127,0.03689808,-0.0316726,356.9326,4.377456,356.2119
2695,0.9883606,-0.0280079,0.03702642,-0.03143163,356.8977,4.392785,356.238
2696,0.9883428,-0.02830739,0.03726596,-0.03143893,356.864,4.421784,356.235
2697,0.9883651,-0.02870201,0.03699183,-0.03069617,356.8141,4.389225,356.3201
2698,0.988332,-0.02910026,0.03745726,-0.03082226,356.7703,4.445169,356.3021
2699,0.9883333,-0.02928751,0.03744628,-0.03061481,356.7477,4.443964,356.3253
2700,0.9883244,-0.02904673,0.03807005,-0.03035972,356.7767,4.514483,356.3539
2701,0.9883389,-0.02887996,0.03777081,-0.03042159,356.7951,4.479337,356.3485
2702,0.9883418,-0.02837196,0.03757183,-0.03104654,356.856,4.456253,356.2792
2703,0.9883369,-0.02771064,0.0379024,-0.03139969,356.9353,4.493008,356.2404
2704,0.9883437,-0.0271198,0.03766604,-0.03197781,357.0053,4.464973,356.1769
2705,0.9883143,-0.02724493,0.0382059,-0.03213886,356.9937,4.528543,356.156
2706,0.9883337,-0.02717694,0.03816843,-0.03164028,356.9991,4.522409,356.2142
2707,0.9883632,-0.02635587,0.0380466,-0.03155855,357.0932,4.504712,356.228
2708,0.9883389,-0.02590574,0.03835272,-0.03231293,357.1499,4.540538,356.1418
2709,0.9883514,-0.02625256,0.03801781,-0.032046,357.1073,4.502381,356.1721
2710,0.9883449,-0.02651481,0.03823172,-0.03177344,357.0765,4.527444,356.2018
2711,0.9883854,-0.02616465,0.03740794,-0.03178561,357.1139,4.430587,356.2044
2712,0.9884242,-0.02589783,0.03671804,-0.03160119,357.1413,4.349024,356.229
2713,0.9884069,-0.02624413,0.03729767,-0.03117545,357.1016,4.416348,356.2751
2714,0.9884099,-0.0261969,0.03743243,-0.03095582,357.1066,4.431134,356.3003
2715,0.9884248,-0.02602413,0.03719674,-0.03090917,357.1255,4.403,356.3072
2716,0.988447,-0.02655161,0.03670803,-0.03033216,357.0601,4.346743,356.3731
2717,0.9884979,-0.02521922,0.03586948,-0.03080951,357.2132,4.245737,356.3262
2718,0.9884802,-0.02617191,0.03608085,-0.03033493,357.1017,4.27259,356.3763
2719,0.9884722,-0.02649863,0.03671917,-0.02952815,357.0627,4.345445,356.4664
2720,0.9885065,-0.02634702,0.03630507,-0.02902807,357.0766,4.295402,356.5263
2721,0.9885344,-0.02567515,0.03611552,-0.02891488,357.1532,4.270602,356.543
2722,0.9885384,-0.02479556,0.03618946,-0.02945109,357.2574,4.277393,356.4846
2723,0.9885401,-0.0244719,0.0362187,-0.02962843,357.2958,4.280049,356.4654
2724,0.9885765,-0.0223151,0.03612829,-0.0302214,357.5474,4.262918,356.4066
2725,0.9886361,-0.02012671,0.03550582,-0.0305443,357.7996,4.183202,356.3804
2726,0.9886899,-0.01806748,0.03461286,-0.03110938,358.0368,4.073053,356.3257
2727,0.9887358,-0.01456365,0.03417376,-0.03195861,358.4438,4.010108,356.2429
2728,0.9886892,-0.01323971,0.03505688,-0.03300922,358.6046,4.108681,356.1255
2729,0.9886881,-0.0124928,0.03536621,-0.03299802,358.6921,4.141485,356.1296
2730,0.9886811,-0.01161135,0.03540155,-0.03348689,358.7962,4.142643,356.0767
2731,0.9886886,-0.01170948,0.0358603,-0.03273529,358.7835,4.195234,356.1627
2732,0.9887118,-0.0126304,0.03504106,-0.03257966,358.6732,4.103829,356.1779
2733,0.9887009,-0.01239875,0.03550465,-0.03250102,358.7014,4.156487,356.1873
2734,0.9887873,-0.01280522,0.03427281,-0.03099848,358.6436,4.013411,356.3612
2735,0.9887695,-0.01336713,0.03501958,-0.03049177,358.5793,4.101278,356.4165
2736,0.9888134,-0.01256222,0.034227,-0.03030796,358.6687,4.006263,356.4422
2737,0.9887977,-0.01392701,0.03407842,-0.03039343,358.5107,3.994235,356.4269
2738,0.9887797,-0.0146559,0.03394541,-0.03078281,358.4275,3.982163,356.379
2739,0.9887892,-0.01494174,0.03364321,-0.03067162,358.3929,3.948067,356.3912
2740,0.9887643,-0.01523568,0.03396248,-0.03097465,358.3613,3.986645,356.3544
2741,0.9887881,-0.01571784,0.03342996,-0.03055179,358.3019,3.92609,356.4023
2742,0.9888111,-0.0157659,0.03278004,-0.03048708,358.2937,3.850897,356.4106
2743,0.9887974,-0.01525285,0.03319293,-0.03074478,358.3556,3.897217,356.3822
2744,0.9888095,-0.01434775,0.03275363,-0.0312581,358.4606,3.843739,356.3271
2745,0.9887751,-0.01263804,0.03319051,-0.0325956,358.6652,3.889618,356.1785
2746,0.9887689,-0.01142885,0.03285038,-0.03355599,358.8074,3.846626,356.0725
2747,0.9887564,-0.01189542,0.03261961,-0.03398897,358.7542,3.822345,356.0208
2748,0.9887522,-0.012228,0.03300476,-0.03361655,358.7159,3.867818,356.0621
2749,0.9887756,-0.01181759,0.03264861,-0.03342322,358.7612,3.824676,356.0866
2750,0.9887834,-0.01172692,0.0326794,-0.03319587,358.7709,3.827593,356.1133
2751,0.9887937,-0.01120689,0.03251059,-0.03323568,358.8305,3.806011,356.1109
2752,0.9887797,-0.01130627,0.03290237,-0.03323042,358.8206,3.85176,356.1107
2753,0.9888174,-0.01051311,0.032415,-0.03284832,358.9089,3.79174,356.1586
2754,0.9888031,-0.009873954,0.03207809,-0.03379197,358.985,3.75118,356.0522
2755,0.9887863,-0.01302844,0.03234758,-0.03294925,358.6182,3.794063,356.1371
2756,0.9887876,-0.01485425,0.03263822,-0.03183319,358.4038,3.833238,356.2587
2757,0.9887244,-0.01678973,0.0364017,-0.02858652,358.1803,4.270689,356.6199
