frame,w,x,y,z,euler_x,euler_y,euler_z
11574,0.9580427,-0.2001422,0.1478881,0.015043,336.6806,17.94953,358.0659
11575,0.9622769,-0.1718627,0.1562298,0.008854049,340.1029,18.84347,357.72
11576,0.9646527,-0.1517236,0.1625562,0.0006764382,342.6073,19.58072,357.0566
11577,0.9677402,-0.1243503,0.1673782,-0.000511308,345.7937,19.94579,357.429
11578,0.9700084,-0.09527765,0.1727737,0.01244811,348.872,20.24965,359.4772
11579,0.9716588,-0.06898975,0.1756385,0.01645334,351.7957,20.45967,0.4571771
11580,0.9721907,-0.04019589,0.1814619,0.0173469,355.0564,21.097,1.123328
11581,0.9706421,0.003913265,0.1934952,0.01994839,359.9928,22.54782,2.353291
11582,0.9692234,0.02934982,0.198653,0.01677702,2.93784,23.23232,2.587397
11583,0.9682505,0.06164935,0.1959701,0.01689991,6.607175,23.07719,3.350201
11584,0.9664409,0.09203766,0.1924788,0.0217437,9.961552,22.92893,4.602891
11585,0.9500363,0.1924141,0.2007001,-0.0112791,22.19016,24.54891,3.525777
11586,0.9294164,0.277945,0.1965677,-0.01710969,32.28026,25.43728,5.364839
11587,0.9194347,0.3082925,0.197258,-0.02616819,36.08705,25.95366,5.325619
11588,0.9154167,0.3200248,0.1977149,-0.02247333,37.3684,26.50624,6.295217
11589,0.9113504,0.332279,0.1964803,-0.02065295,38.77669,26.79403,6.98641
11590,0.9049249,0.3458503,0.2027407,-0.01986387,40.31056,28.2047,8.021791
11591,0.8962741,0.3630225,0.2112182,-0.01714751,42.17579,30.27692,9.719847
11592,0.8895673,0.3795966,0.2105681,-0.01540573,44.08755,31.0372,10.84584
11593,0.8825346,0.4018208,0.1985494,-0.01583627,46.89753,30.28764,11.33467
11594,0.8422472,0.4815848,0.194254,-0.03099829,57.14768,34.01063,14.69764
11595,0.8250389,0.5100596,0.1953341,-0.03153489,60.62005,37.11984,17.8319
11596,0.8223121,0.5152732,0.1929191,-0.03283981,61.36074,37.11609,17.9558
11597,0.818597,0.5231352,0.1872822,-0.03396694,62.49064,36.78852,18.06111
11598,0.8165021,0.5265551,0.1869255,-0.03351003,62.89819,37.20485,18.56318
11599,0.8081621,0.5387909,0.1883715,-0.03308234,64.33628,39.29944,20.62639
11600,0.7987553,0.5525471,0.1893169,-0.02899476,65.77158,42.24796,23.89354
11601,0.7887392,0.5666437,0.1894367,-0.03031707,67.49276,44.82905,26.41013
11602,0.7769172,0.5830936,0.186955,-0.03806988,69.89204,46.92451,28.13464
11603,0.7710415,0.5919394,0.182318,-0.04315788,71.3531,47.24006,28.45349
11604,0.7703846,0.5931599,0.1826117,-0.03635722,71.10674,48.65424,30.40799
11605,0.7690746,0.5958582,0.1798779,-0.0334842,71.35456,49.0872,31.3184
11606,0.7682848,0.5994946,0.1711464,-0.03245645,72.04537,47.87561,30.94226
11607,0.7675875,0.6014482,0.1675994,-0.03130322,72.34097,47.63101,31.09806
11608,0.7679496,0.6017735,0.1650327,-0.02976795,72.39268,47.23933,31.05079
11609,0.7672148,0.602909,0.1644103,-0.02918133,72.5144,47.49785,31.41311
11610,0.7667064,0.6037207,0.1639155,-0.02853272,72.59055,47.7082,31.72073
11611,0.7659029,0.6049609,0.1632124,-0.02786633,72.72231,47.99763,32.12746
11612,0.766633,0.6040775,0.1636077,-0.02442521,72.41489,48.38167,32.75961
11613,0.7601331,0.6130905,0.1598649,-0.02758474,73.75659,49.74771,34.20166
11614,0.7505084,0.6258613,0.1570778,-0.019004,74.72938,55.21598,40.63526
11615,0.74026,0.6402975,0.1463438,-0.02485068,77.09501,57.62181,43.48419
11616,0.7423421,0.6383653,0.1442626,-0.02462243,76.99803,55.98041,42.03311
11617,0.743596,0.6368728,0.1444929,-0.02407694,76.8007,55.41176,41.48785
11618,0.7445897,0.635437,0.1457544,-0.02369246,76.56627,55.19562,41.19555
11619,0.7459804,0.633891,0.1457797,-0.02106204,76.2417,54.94678,41.15833
11620,0.7442517,0.6368455,0.1420374,-0.01850948,76.57084,55.62405,42.36276
11621,0.7375597,0.6450506,0.1397967,-0.01928584,77.54032,59.05224,45.92511
11622,0.7325829,0.6507754,0.13951,-0.01872014,78.03735,62.41653,49.36613
11623,0.7292529,0.6557306,0.1344143,-0.01184191,78.28046,65.07169,53.01535
11624,0.7214809,0.6645117,0.1331723,-0.01243655,79.05611,70.73706,58.74236
11625,0.7163425,0.6704998,0.1309792,-0.01130191,79.49552,74.89819,63.18282
11626,0.7145761,0.6726674,0.1297282,-0.008375608,79.47677,76.63308,65.26264
11627,0.7136876,0.6736623,0.1294507,-0.008454778,79.55405,77.3725,66.01917
11628,0.7117723,0.6762824,0.126317,-0.008137119,79.88696,78.81749,67.75209
11629,0.7113187,0.6768669,0.1258593,-0.006001222,79.77869,79.38947,68.53723
11630,0.7096729,0.6790449,0.123337,-0.007087341,80.14801,80.60518,69.87455
11631,0.7099973,0.6785991,0.1240005,-0.005543831,79.9565,80.48434,69.82477
11632,0.7088967,0.6799232,0.1230578,-0.005142474,80.0489,81.46905,70.92113
11633,0.7084629,0.6808042,0.1207022,-0.004085457,80.17793,81.79002,71.52465
11634,0.7089707,0.6804168,0.1199617,-0.001592493,80.02081,81.43774,71.43787
11635,0.707234,0.6822947,0.1195459,-0.001576054,80.11835,83.04494,73.08145
11636,0.7069671,0.6829163,0.1175688,0.0005084604,80.12454,83.30137,73.67284
11637,0.7070867,0.6830417,0.1161003,0.001719207,80.14543,83.16904,73.76153
11638,0.705847,0.6844497,0.1153025,0.003714371,80.08981,84.39689,75.2192
11639,0.7057918,0.6843522,0.1162215,0.003546476,80.02843,84.48485,75.21715
11640,0.7062786,0.6840751,0.1148223,0.005257109,79.99203,84.02976,75.01813
11641,0.7070986,0.6834123,0.113619,0.007058572,79.92091,83.27753,74.51303
11642,0.7073203,0.6830854,0.1141909,0.007262328,79.84966,83.11301,74.31771
11643,0.7069384,0.68363,0.113326,0.006707326,79.97884,83.39536,74.62647
11644,0.7074795,0.6833006,0.1118415,0.008036294,79.9775,82.86518,74.32811
11645,0.7079275,0.6827844,0.1121624,0.007970768,79.94099,82.46357,73.89442
11646,0.7080166,0.6829339,0.1105674,0.009396744,79.95559,82.3505,74.03033
11647,0.7083177,0.6827583,0.1095385,0.01133631,79.8743,82.09855,74.02243
11648,0.7084426,0.682694,0.1089136,0.01325406,79.76713,82.03194,74.1646
11649,0.7089878,0.682532,0.1062719,0.01387951,79.91689,81.38106,73.7837
11650,0.7098523,0.6817362,0.1054698,0.01487805,79.87092,80.57486,73.12552
11651,0.7105442,0.6811383,0.1044025,0.01665363,79.78978,79.95448,72.73876
11652,0.7103661,0.6813237,0.1041169,0.01836918,79.68246,80.18682,73.13528
11653,0.7094394,0.6824801,0.10285,0.01839649,79.82007,80.93626,73.99204
11654,0.7088299,0.6833556,0.1006765,0.02120221,79.795,81.4616,74.92713
11655,0.7012853,0.6913543,0.09935026,0.01890987,80.27452,88.50559,81.894
11656,0.6937622,0.6994608,0.09491299,0.02097547,80.49204,95.85296,89.77734
11657,0.6875197,0.7056851,0.09200376,0.02933007,79.9451,101.0905,95.93903
11658,0.6854437,0.7075891,0.09177517,0.032582,79.647,102.5305,97.66417
11659,0.6844326,0.7087067,0.09015201,0.03404907,79.62752,103.3648,98.75253
11660,0.6840833,0.7092451,0.08830002,0.03470419,79.70963,103.7638,99.35813
11661,0.6832349,0.7102433,0.08621644,0.03620819,79.72466,104.4962,100.3856
11662,0.6807946,0.7126925,0.08494998,0.03703393,79.66572,106.6237,102.6849
11663,0.6802746,0.7132133,0.08426676,0.03810791,79.61278,106.9621,103.1676
11664,0.6796567,0.71372,0.0847187,0.03863857,79.51056,107.3308,103.5426
11665,0.6791952,0.7141151,0.08465481,0.0395826,79.42196,107.5521,103.8465
11666,0.6788831,0.7144166,0.0839771,0.04091807,79.35622,107.6515,104.1113
11667,0.6786597,0.7146719,0.08343415,0.04127495,79.36004,107.8402,104.3739
11668,0.6784097,0.7151256,0.08130203,0.04177772,79.47228,108.235,104.9857
11669,0.6787072,0.7148579,0.08116101,0.04180336,79.49459,108.0007,104.7652
11670,0.6784784,0.7150516,0.08227661,0.03998414,79.54015,108.3925,104.9158
11671,0.6787176,0.714871,0.08038462,0.04289428,79.46973,107.8856,104.8036
11672,0.6761671,0.7173591,0.08029049,0.04179812,79.43849,110.2263,107.0619
11673,0.6735178,0.7200524,0.07843544,0.0417869,79.43326,112.6664,109.6536
11674,0.6714842,0.7218443,0.07810098,0.04415509,79.16135,113.7835,110.9923
11675,0.6687247,0.7239236,0.08020169,0.04805671,78.55193,114.608,111.9635
11676,0.6671237,0.7252949,0.07935779,0.05094536,78.29965,115.2264,112.8885
11677,0.6678891,0.7248607,0.07640203,0.05161058,78.51196,115.0111,112.9715
11678,0.6678392,0.724872,0.07558029,0.05328022,78.44617,114.7912,112.9565
11679,0.6665509,0.7261926,0.07335462,0.05452839,78.43055,115.7777,114.2288
11680,0.6642774,0.7281228,0.07276381,0.05725421,78.1228,116.7915,115.5152
11681,0.6629801,0.729175,0.07339285,0.05809233,77.92857,117.3522,116.0928
11682,0.6616028,0.7305221,0.07323717,0.05705686,77.91279,118.5426,117.2108
11683,0.6585457,0.7335961,0.07101618,0.05577566,77.91775,121.2493,119.9949
11684,0.6559887,0.7361666,0.06755683,0.05633523,77.89849,123.3711,122.4475
11685,0.6546103,0.7373477,0.06629557,0.05838182,77.72897,123.8944,123.243
11686,0.6530105,0.7388428,0.06599925,0.05772718,77.65064,125.0906,124.4096
11687,0.6522397,0.739763,0.06387102,0.0570486,77.75871,126.1783,125.6167
11688,0.6512848,0.7407095,0.06206108,0.05766984,77.7448,126.9361,126.5746
11689,0.6509021,0.7410294,0.06055846,0.05945113,77.69177,126.9522,126.861
11690,0.6510527,0.7408809,0.06099831,0.05920323,77.69388,126.8452,126.6974
11691,0.6501653,0.7416739,0.06056681,0.05946869,77.6215,127.3652,127.2748
11692,0.6493478,0.7425963,0.05794271,0.05950351,77.70175,128.3842,128.5127
11693,0.6497836,0.7423228,0.05605077,0.05996714,77.8301,128.4157,128.7381
11694,0.6502655,0.7418819,0.0553048,0.06088653,77.86615,128.0259,128.4854
11695,0.6498825,0.7425152,0.05214641,0.06003653,78.07038,129.2228,129.8722
11696,0.6491834,0.7431878,0.0521879,0.05923729,78.04591,129.8628,130.4429
11697,0.6481289,0.7443609,0.05057715,0.05742482,78.13866,131.4199,131.9834
11698,0.6468188,0.7458726,0.04595222,0.0564608,78.31775,133.6124,134.4771
11699,0.6459966,0.7470137,0.04083603,0.05469203,78.60123,136.0298,137.1696
11700,0.6461672,0.7473019,0.03505617,0.05271338,79.02255,138.321,139.773
11701,0.6478555,0.7458185,0.03440426,0.05342652,79.21484,137.3396,138.9035
11702,0.6481774,0.745797,0.03063229,0.0520982,79.51163,138.8372,140.6017
11703,0.652279,0.7422723,0.0295183,0.05188737,80.05493,136.9493,138.7873
11704,0.6562598,0.7383757,0.03031382,0.05661801,80.20001,132.2876,134.4487
11705,0.658227,0.7367169,0.02851384,0.05632182,80.52919,131.6329,133.917
11706,0.6593127,0.7360805,0.02195799,0.0548648,81.10162,133.6286,136.3304
11707,0.6611859,0.7343559,0.02066878,0.05592021,81.32174,132.2452,135.1392
11708,0.6624085,0.7332401,0.02070345,0.05608293,81.44129,131.2379,134.1421
11709,0.6639334,0.7316699,0.02216122,0.05796884,81.40378,128.7392,131.6787
11710,0.6655586,0.7297534,0.02671258,0.06146483,81.06345,124.6286,127.4821
11711,0.6656525,0.7291617,0.02566506,0.0676112,80.7535,122.5273,125.9724
11712,0.6663789,0.7278339,0.02630211,0.07419485,80.34673,119.4789,123.4137
11713,0.6662554,0.7273152,0.02782357,0.07963782,79.87022,117.476,121.7347
11714,0.6654183,0.7278693,0.02555297,0.08229033,79.78614,117.7428,122.4066
11715,0.6674341,0.7257221,0.02577967,0.08481959,79.75343,115.3635,120.2168
11716,0.6724872,0.7204474,0.03087644,0.08810868,79.48478,109.6004,114.306
11717,0.6747996,0.7179999,0.03265495,0.08975009,79.36005,107.092,111.7868
11718,0.6784394,0.7143555,0.03135433,0.09183127,79.48255,103.7683,108.7409
11719,0.6851591,0.7074063,0.02857419,0.09652343,79.58563,97.29055,102.8775
11720,0.6891739,0.7030618,0.02789527,0.09982653,79.46939,93.24811,99.16333
11721,0.69516,0.6967456,0.02463547,0.1033969,79.50494,87.47089,93.94818
11722,0.6976599,0.6942815,0.022624,0.1035949,79.65107,85.13761,91.79603
11723,0.7002621,0.6918916,0.02256037,0.1020293,79.76562,82.88926,89.42345
11724,0.7027619,0.6893261,0.02122931,0.1024906,79.8004,80.46124,87.14279
11725,0.704532,0.6872624,0.02157338,0.1041133,79.60148,78.78248,85.57034
11726,0.7064074,0.6852667,0.02024788,0.1048241,79.60322,76.92831,83.88383
11727,0.7071058,0.6844336,0.01715963,0.1061011,79.72799,75.92062,83.2349
11728,0.7058836,0.6853518,0.01542225,0.1085513,79.70054,76.76669,84.42599
11729,0.7061156,0.6850396,0.01405556,0.1091963,79.7516,76.38396,84.20868
11730,0.7066931,0.6843448,0.01188597,0.1100708,79.83813,75.57841,83.65332
11731,0.7074299,0.6835533,0.01015423,0.1104284,79.92559,74.67647,82.92297
11732,0.7080202,0.6831534,0.008134907,0.1092821,80.16407,73.88406,82.20095
11733,0.7089846,0.6821552,0.006779486,0.1093569,80.23191,72.77483,81.20911
11734,0.7107385,0.6800832,0.007089615,0.1108482,80.01322,71.16318,79.69617
11735,0.7144548,0.675791,0.006748151,0.1132041,79.67033,67.7557,76.51328
11736,0.7174186,0.6726118,0.005866122,0.1134439,79.55394,64.99092,73.84179
11737,0.7201277,0.6696838,0.005865705,0.113601,79.37032,62.6759,71.54106
11738,0.7215375,0.6678461,0.004045027,0.1155372,79.25501,61.23243,70.40826
11739,0.7240958,0.6651835,-0.0002591848,0.1149607,79.43065,58.07337,67.55532
11740,0.7261992,0.6628639,-0.00123117,0.115085,79.32062,56.12679,65.70002
11741,0.7269192,0.6623493,-0.001446754,0.1134887,79.40019,55.31573,64.77445
11742,0.7302474,0.6586779,-0.0002463341,0.1134983,79.01749,53.02748,62.39094
11743,0.7338466,0.6544057,0.001437575,0.1149786,78.44447,51.01525,60.36654
11744,0.7378232,0.6500354,0.005176395,0.1142105,77.84779,49.18003,58.16421
11745,0.7426059,0.6448177,0.002167857,0.1128808,77.617,45.07397,54.19875
11746,0.7458255,0.6409316,-0.002955341,0.1137632,77.48619,41.75946,51.38156
11747,0.750128,0.6355181,-0.006775188,0.1156661,77.03247,38.48447,48.58401
11748,0.7570634,0.6277518,-0.008568245,0.1127341,76.37669,33.84686,43.85891
11749,0.7605971,0.6238996,-0.005788642,0.1104894,75.87048,32.64884,42.25037
11750,0.7634179,0.6206995,-0.009465504,0.1087909,75.73093,29.95276,39.71952
11751,0.7657302,0.6182113,-0.009294855,0.1067028,75.49187,28.64596,38.22827
11752,0.7693809,0.6137864,-0.005974936,0.1062226,74.8055,28.15571,37.43065
11753,0.7717302,0.6109088,-0.008023256,0.1056326,74.55499,26.55607,35.95461
11754,0.7731402,0.6094571,-0.008205086,0.1036762,74.44218,25.62729,34.88001
11755,0.774354,0.6081746,-0.006758499,0.1022435,74.26311,25.37323,34.38927
11756,0.775273,0.6069697,-0.007856947,0.1023604,74.15056,24.75549,33.8735
11757,0.7746866,0.6075008,-0.008771229,0.1035679,74.2191,24.90724,34.20039
11758,0.7750453,0.6067851,-0.007938182,0.1051365,74.04342,25.33553,34.69167
11759,0.7757642,0.6056136,-0.008955479,0.1064967,73.89385,25.04658,34.60166
11760,0.7772582,0.6039234,-0.0123538,0.1048497,73.86545,23.23518,32.93589
11761,0.7785882,0.6024039,-0.01188299,0.1037718,73.68049,22.75706,32.33149
11762,0.7789317,0.6018602,-0.01184594,0.1043522,73.59184,22.77332,32.39391
11763,0.780168,0.6003298,-0.01070347,0.1040545,73.3566,22.68111,32.18502
11764,0.7816703,0.5984758,-0.008933115,0.1036268,73.05894,22.67204,31.99709
11765,0.782539,0.5972852,-0.00960995,0.1038786,72.92334,22.26792,31.67174
11766,0.7832483,0.5961778,-0.01076727,0.1047763,72.79884,21.89298,31.46904
11767,0.783514,0.5958075,-0.009571982,0.1050117,72.69839,22.20235,31.69995
11768,0.784157,0.5950354,-0.009379303,0.1046069,72.60179,22.00185,31.45103
11769,0.7863221,0.5917925,-0.01003094,0.106669,72.14892,21.57687,31.25748
11770,0.7884101,0.5887219,-0.009660142,0.1082712,71.69321,21.38672,31.17594
11771,0.7899967,0.5869623,-0.01112071,0.1060966,71.57375,20.20363,29.93508
11772,0.7898322,0.5874412,-0.01107152,0.1046665,71.67039,20.0145,29.62153
11773,0.7894815,0.5880528,-0.01079639,0.103905,71.75975,20.04852,29.56811
11774,0.7907627,0.5861282,-0.01121337,0.1049864,71.49525,19.79554,29.44339
11775,0.7926974,0.5832958,-0.008223318,0.1064386,70.98144,20.36444,29.89138
11776,0.7936101,0.5819395,-0.006627405,0.1071691,70.72866,20.67811,30.13651
11777,0.7941986,0.5808759,-0.008613723,0.1084315,70.63022,20.21056,29.94105
11778,0.7941763,0.5806553,-0.01036881,0.1096156,70.63534,19.94183,29.9172
11779,0.7953035,0.57955,-0.01485903,0.1067385,70.71479,18.01262,28.12125
11780,0.8005937,0.5727218,-0.01445994,0.104068,69.85452,16.53382,26.39953
11781,0.8038211,0.5682474,-0.01484968,0.1036626,69.28051,15.72012,25.59344
11782,0.8060938,0.5651166,-0.01751905,0.1027083,68.96152,14.45844,24.48017
11783,0.811003,0.5584471,-0.01998669,0.1000568,68.18241,12.58102,22.6003
11784,0.8198467,0.5457845,-0.01672159,0.09844265,66.42574,11.78338,21.42413
11785,0.8262218,0.5364237,-0.01701825,0.09652659,65.21024,10.57876,20.1053
11786,0.8283567,0.5331612,-0.02710463,0.09396637,65.02872,7.680573,17.84373
11787,0.8289501,0.5322764,-0.03048543,0.09270345,64.9906,6.673251,17.01544
11788,0.8309751,0.529555,-0.03204788,0.0895809,64.67743,5.697697,15.9148
11789,0.8323736,0.5277551,-0.03173475,0.08730144,64.44387,5.336203,15.33958
11790,0.8360245,0.5218902,-0.03055778,0.08808997,63.62791,5.384893,15.37196
11791,0.8381012,0.5183207,-0.03064414,0.08939125,63.14237,5.352612,15.46695
11792,0.8420019,0.5120896,-0.03380314,0.08748878,62.37431,4.123986,14.36113
11793,0.8467403,0.504822,-0.03484029,0.08349624,61.4368,3.095183,13.10277
11794,0.8525283,0.4954094,-0.03332386,0.08157467,60.168,2.822585,12.56684
11795,0.8575203,0.4862851,-0.03159293,0.08477787,58.92423,3.20364,13.10234
11796,0.8603169,0.4813166,-0.03489587,0.08349365,58.32249,2.26407,12.34983
11797,0.8611622,0.4803312,-0.03711221,0.0793983,58.2316,1.372201,11.29972
11798,0.8634629,0.4761685,-0.04041139,0.07785951,57.72672,0.4775102,10.56819
11799,0.8661649,0.4711579,-0.03991868,0.07858209,57.06205,0.5265427,10.6541
11800,0.8676643,0.4684977,-0.03996741,0.07791807,56.71432,0.3890794,10.47303
11801,0.8718849,0.4608294,-0.04009392,0.07645504,55.71399,0.05717675,10.05304
11802,0.8753914,0.4543839,-0.04249238,0.07361753,54.8997,359.238,9.218344
11803,0.8775709,0.4501068,-0.04368516,0.07324483,54.35603,358.9227,8.988891
11804,0.8802341,0.4449672,-0.04574942,0.07140782,53.70738,358.3214,8.425826
11805,0.88594,0.4338003,-0.04571145,0.06955481,52.26197,358.0271,8.010221
11806,0.8912443,0.4231454,-0.04550079,0.06753684,50.88816,357.7799,7.610593
11807,0.8965506,0.4121786,-0.04471493,0.06562252,49.47738,357.6525,7.290745
11808,0.9016847,0.4011517,-0.04532764,0.06314561,48.07583,357.2793,6.798182
11809,0.90334,0.3974407,-0.04751607,0.06131555,47.61639,356.7799,6.345069
11810,0.9011351,0.4022021,-0.05271178,0.05839753,48.24098,355.7802,5.52558
11811,0.8991541,0.4063912,-0.05625371,0.05659926,48.78386,355.0997,4.980617
11812,0.8980565,0.4090734,-0.05576888,0.05516473,49.11417,355.0782,4.780169
11813,0.8963619,0.4131949,-0.05196339,0.05572144,49.62056,355.7448,5.146491
11814,0.8956263,0.4144814,-0.05195813,0.05795702,49.79488,355.9186,5.510081
11815,0.8947029,0.4164029,-0.05112863,0.05917183,50.04012,356.1546,5.772253
11816,0.893954,0.4179976,-0.05120127,0.05918278,50.24422,356.1513,5.770111
11817,0.8966963,0.4123043,-0.05040419,0.05830991,49.50935,356.1874,5.682626
11818,0.8984382,0.4087677,-0.04939803,0.0572492,49.04865,356.2545,5.582674
11819,0.8973601,0.4108457,-0.05162497,0.05731967,49.32687,355.9101,5.431111
11820,0.8975529,0.4102526,-0.05376308,0.05657675,49.26046,355.5082,5.153457
11821,0.8958605,0.4141198,-0.05562798,0.05332962,49.74571,354.972,4.481278
11822,0.8951129,0.4158801,-0.05722361,0.05041629,49.96053,354.4924,3.879968
11823,0.8939268,0.4182882,-0.05957546,0.04878892,50.26706,353.98,3.421714
11824,0.8927196,0.4211579,-0.06029686,0.04518468,50.61126,353.5745,2.754476
11825,0.8930027,0.4208578,-0.05856434,0.04466391,50.56383,353.8212,2.806063
11826,0.8916986,0.4236746,-0.05882958,0.04373072,50.91855,353.6939,2.610591
11827,0.8912886,0.4244038,-0.05808077,0.04596037,51.02497,353.9915,3.034303
11828,0.889075,0.42859,-0.05738074,0.05063058,51.58949,354.474,3.846332
11829,0.885012,0.4370485,-0.055765,0.05130798,52.67539,354.7997,4.060202
11830,0.880379,0.4469003,-0.05104915,0.05105526,53.92642,355.6018,4.399771
11831,0.8760165,0.4555976,-0.04818431,0.05199889,55.04735,356.2173,4.822357
11832,0.8726944,0.4619571,-0.04665832,0.05313187,55.87434,356.627,5.178929
11833,0.8661582,0.4742573,-0.04445099,0.05360954,57.47891,357.1546,5.522857
11834,0.859448,0.4865665,-0.0401197,0.05470302,59.08215,358.21,6.269346
11835,0.8570251,0.4905572,-0.04160805,0.05594627,59.62683,358.1,6.381119
11836,0.855805,0.492547,-0.04156821,0.05716131,59.89443,358.2701,6.645812
11837,0.8516968,0.4998841,-0.03745538,0.05766725,60.84264,359.2623,7.313835
11838,0.8479166,0.5064057,-0.03385675,0.05868813,61.68592,0.2495644,8.067793
11839,0.847075,0.5074879,-0.03465788,0.06098097,61.83843,0.3937561,8.471084
11840,0.8478811,0.5057928,-0.03652482,0.06274722,61.62857,0.1890779,8.577664
11841,0.8441883,0.5122493,-0.03336783,0.06191305,62.46597,0.8970245,8.933133
11842,0.8421314,0.5156344,-0.02963006,0.0637011,62.87823,2.025187,9.889699
11843,0.8464698,0.5072778,-0.02504346,0.07436965,61.65662,4.074098,12.47411
11844,0.8802349,0.4476998,-0.02030854,0.06586991,53.80163,2.30002,9.726209
11845,0.8743679,0.4586607,-0.02088028,0.06837398,55.22107,2.687088,10.34824
11846,0.8736247,0.4600764,-0.02046726,0.0684875,55.39981,2.807544,10.43923
11847,0.8710142,0.4649998,-0.01657882,0.06953138,55.98867,3.74281,11.11839
11848,0.8707537,0.4646047,-0.01635748,0.07525239,55.90784,4.32632,12.17537
11849,0.8706506,0.4645857,-0.01521288,0.07678448,55.88133,4.680645,12.56351
11850,0.8718819,0.4626102,-0.01243253,0.07522622,55.59403,4.964564,12.48094
11851,0.8716738,0.4632253,-0.01414731,0.07353082,55.70695,4.514285,12.03003
11852,0.8722228,0.4625284,-0.01281388,0.07162822,55.6083,4.549423,11.78933
11853,0.8712747,0.4646055,-0.01184882,0.06986832,55.87442,4.619115,11.62007
11854,0.8705599,0.466282,-0.01309801,0.06734156,56.12148,4.198545,11.08537
11855,0.8708681,0.4657927,-0.01771657,0.06566468,56.12126,3.181096,10.3201
11856,0.8709223,0.4658465,-0.02248541,0.06305401,56.18981,2.057792,9.380486
11857,0.8713192,0.4652649,-0.02299802,0.06166319,56.12231,1.815043,9.063757
11858,0.8725687,0.463091,-0.02241039,0.06056666,55.83467,1.76871,8.878504
11859,0.8722159,0.463918,-0.02390454,0.05871859,55.96071,1.335091,8.412131
11860,0.872585,0.463275,-0.0229117,0.05870799,55.86713,1.501731,8.494467
11861,0.8726206,0.4631073,-0.02416302,0.05899972,55.85686,1.299712,8.425014
11862,0.8726542,0.4630271,-0.02687269,0.05795163,55.87297,0.7050232,7.972562
11863,0.8729498,0.4622243,-0.02698718,0.05982468,55.76748,0.8509876,8.291159
11864,0.8726698,0.4632561,-0.02197731,0.05794963,55.85699,1.597426,8.445147
11865,0.8723486,0.4640646,-0.02230504,0.05616358,55.96875,1.380316,8.10094
11866,0.8717937,0.4650806,-0.02350454,0.05588512,56.11299,1.153527,7.950511
11867,0.8715478,0.4656992,-0.02509683,0.05384027,56.21008,0.672875,7.429323
11868,0.8716611,0.4657806,-0.02722809,0.05013796,56.23906,359.92,6.541283
11869,0.8712886,0.4665364,-0.02787852,0.04921954,56.34272,359.7199,6.316464
11870,0.8710593,0.4669533,-0.029493,0.04837871,56.40833,359.3449,6.006577
11871,0.8709589,0.4670855,-0.02951194,0.04889656,56.42617,359.3943,6.101564
11872,0.8705261,0.4682008,-0.02780717,0.04689193,56.55957,359.5222,5.909567
11873,0.8704653,0.4683504,-0.02777834,0.04654137,56.57882,359.4942,5.848848
11874,0.8703214,0.4684899,-0.02871052,0.04726128,56.60387,359.3954,5.89102
11875,0.8704807,0.4680994,-0.0281589,0.04850914,56.5495,359.6172,6.17331
11876,0.8715891,0.4662306,-0.02685955,0.04732687,56.29478,359.7165,6.064503
11877,0.8719941,0.4653742,-0.02328633,0.0501072,56.15547,0.6326064,6.914983
11878,0.8719343,0.4651974,-0.02333744,0.05269857,56.1305,0.8742302,7.383471
11879,0.8727102,0.463368,-0.0240643,0.05556846,55.8945,0.9900721,7.811873
11880,0.87294,0.4630887,-0.02259468,0.05489845,55.84573,1.187052,7.826221
11881,0.8728632,0.4639514,-0.02288495,0.04832335,55.96731,0.510681,6.608883
11882,0.8722755,0.4652347,-0.02240993,0.04679363,56.13263,0.4663193,6.390071
11883,0.8722331,0.4655989,-0.01871275,0.04557026,56.15404,1.027847,6.529756
11884,0.8727105,0.4650306,-0.01799515,0.04241638,56.07785,0.842405,6.013774
11885,0.873136,0.4638087,-0.01775825,0.04689912,55.91072,1.303353,6.84092
11886,0.8747232,0.4599935,-0.01396853,0.05540887,55.35969,2.730624,8.681637
11887,0.882631,0.4455149,-0.01570789,0.04724612,53.51525,1.412996,6.840563
11888,0.8846672,0.4416861,-0.01569524,0.04506587,53.02354,1.170362,6.416208
11889,0.8868583,0.4370851,-0.01558,0.04686024,52.42699,1.278125,6.678526
11890,0.8891159,0.4323927,-0.01691869,0.04714948,51.83312,1.01133,6.562507
11891,0.8909466,0.4284976,-0.01761017,0.04789433,51.33761,0.9046033,6.588895
11892,0.8915238,0.4271496,-0.01539429,0.04991469,51.14533,1.416073,7.086733
11893,0.891198,0.4279059,-0.01342683,0.04982173,51.22655,1.746645,7.236892
11894,0.8909803,0.4287237,-0.01271812,0.04677996,51.3315,1.632882,6.795679
11895,0.8902219,0.4304048,-0.01185174,0.04600038,51.54191,1.738987,6.755642
11896,0.8908495,0.4291126,-0.01132736,0.04605544,51.37216,1.811966,6.790479
11897,0.8912303,0.42818,-0.01217439,0.04714022,51.257,1.7443,6.892343
11898,0.8919027,0.4268773,-0.01102637,0.04651466,51.08265,1.865708,6.8624
11899,0.8956048,0.4194475,-0.0121312,0.04252851,50.14819,1.272627,6.032848
11900,0.9022309,0.4053736,-0.01477091,0.03786062,48.37865,0.355777,4.965639
11901,0.9092213,0.3897663,-0.01541482,0.03407763,46.411,359.8757,4.239579
11902,0.9143478,0.3777708,-0.01675447,0.03124751,44.90998,359.4196,3.674743
